1,-6.081689834590001,145.391998291
2,-5.20707988739,145.789001465
3,-5.826789855957031,144.29600524902344
4,-6.569803,146.725977
5,-9.44338035583496,147.22000122070312
6,-3.58383011818,143.669006348
7,61.1604995728,-45.4259986877
8,64.19090271,-51.6781005859
9,67.0122218992,-50.7116031647
10,76.5311965942,-68.7032012939
11,65.66000366210938,-18.07270050048828
12,65.2833023071289,-14.401399612426758
13,64.295601,-15.2272
14,65.952301,-17.426001
15,66.05809783935547,-23.135299682617188
16,63.985000610352,-22.605600357056
17,65.555801,-23.965
18,64.1299972534,-21.9405994415
19,66.133301,-18.9167
20,63.42430114746094,-20.27890014648437
21,46.48500061035156,-84.5093994140625
22,50.0564002991,-97.0325012207
23,44.639702,-63.499401
24,51.3918991089,-56.083099365200006
25,49.079833,-125.775583
26,68.534401,-89.808098
27,49.13249969482422,-68.20439910888672
28,48.33060073852539,-70.99639892578125
29,64.29889678960001,-96.077796936
30,49.950801849365234,-125.27100372314452
31,49.91,-99.951897
32,69.1081008911,-105.138000488
33,49.0549702249,-123.869862556
34,49.2963981628,-117.632003784
35,47.007801,-65.449203
36,47.990799,-66.330299
37,67.816704,-115.143997
38,52.0750007629,-111.444999695
39,49.1528015137,-121.939002991
40,70.4860992432,-68.5167007446
41,64.1932983398,-83.3593978882
42,64.04309844970703,-139.1280059814453
43,61.37110137939453,-139.04100036621094
44,49.4681015015,-120.511001587
45,49.21080017089844,-57.39139938354492
46,58.4221992493,-130.031997681
47,51.10079956054688,-100.052001953125
48,55.7422981262207,-120.18299865722656
49,53.3097000122,-113.580001831
50,61.0942001343,-94.0708007812
51,49.2103004456,-102.966003418
52,53.5788993835,-116.464996338
53,79.9946975708,-85.814201355
54,68.30419921880001,-133.483001709
55,63.756402,-68.555801
56,45.868900299072266,-66.53720092773438
57,48.74610137939453,-69.09719848632812
58,54.6781005859375,-101.68199920654295
59,61.1808013916,-113.690002441
60,61.76020050048828,-121.23699951171876
61,44.22529983520508,-76.5969009399414
62,53.625301361083984,-77.7042007446289
63,48.7752990723,-64.4785995483
64,49.77830123901367,-86.93939971923828
65,47.42470169067383,-61.778099060058594
66,52.8166999817,-102.310997009
67,49.831699,-92.744202
68,70.76280212402344,-117.80599975585938
69,68.635597229,-95.8497009277
70,43.1735992432,-79.93499755859999
71,45.5175018311,-73.4169006348
72,60.8396987915,-115.782997131
73,44.8807983398,-63.5085983276
74,48.7738990784,-91.6386032104
75,72.6832962036,-77.9666976929
76,45.29439926147461,-73.28109741210938
77,48.5442008972168,-58.54999923706055
78,50.7022018433,-120.444000244
79,43.4608001709,-80.3786010742
80,54.805301666259766,-66.8052978515625
81,51.5175018311,-109.180999756
82,43.86220169067383,-79.37000274658203
83,47.81999969482422,-83.3467025756836
84,54.125301361083984,-108.52300262451172
85,53.309200286865234,-110.072998046875
86,82.51779937740001,-62.2806015015
87,49.9561004639,-119.377998352
88,63.61640167236328,-135.8679962158203
89,50.330299377441406,-105.55899810791016
90,56.653301239,-111.222000122
91,51.29109954833984,-80.60780334472656
92,46.2728004456,-75.9906005859
93,45.679501,-74.038696
94,50.18999862670898,-61.78919982910156
95,45.5217018127,-75.5635986328
96,49.76169967651367,-77.80280303955078
97,67.57060241699219,-139.83900451660156
98,54.40499877929688,-110.27899932861328
99,58.62139892578125,-117.16500091552734
100,45.3224983215332,-75.66919708251953
101,53.2141990662,-105.672996521
102,56.226898,-117.446999
103,49.903099,-98.273817
104,49.21609878540039,-122.70999908447266
105,51.4463996887207,-90.21420288085938
106,49.83639907836914,-64.2885971069336
107,44.22999954223633,-78.36329650878906
108,54.2860984802,-130.445007324
109,58.7672004699707,-111.11699676513672
110,44.974700927734375,-79.30329895019531
111,46.7911,-71.393303
112,52.18220138549805,-113.8939971923828
113,42.27560043334961,-82.95559692382812
114,60.11640167236328,-128.82200622558594
115,49.78829956054688,-94.36309814453124
116,49.6302986145,-112.800003052
117,46.11220169067383,-64.67859649658203
119,49.71080017089844,-124.88700103759766
120,50.43190002441406,-104.66600036621094
121,48.37189865112305,-89.32389831542969
122,55.1796989441,-118.885002136
123,51.26470184326172,-102.46199798583984
124,52.76919937133789,-108.24400329589844
125,48.9369010925293,-54.56809997558594
126,46.1614,-60.047798
127,53.026100158691406,-122.51000213623048
128,74.7169036865,-94.9693984985
129,47.76440048217773,-69.58470153808594
130,48.52000045776367,-72.2656021118164
131,52.4296989441,-114.903999329
132,62.8114013672,-92.1157989502
133,46.625,-80.79889678955078
134,45.4385986328125,-71.69139862060547
135,45.31610107421875,-65.89029693603516
136,60.020301818847656,-111.96199798583984
137,72.982201,-84.613602
138,46.44060134887695,-63.83359909057617
139,71.9938964844,-125.242996216
140,64.2300033569,-76.5267028809
141,55.80110168457031,-97.86419677734376
142,44.118900299072266,-77.5280990600586
143,48.5696983337,-81.376701355
144,43.627499,-79.396202
145,69.43329620361328,-133.0260009765625
146,45.4706001282,-73.7407989502
147,66.5214004517,-86.22470092770001
148,68.77610015869999,-81.2425
149,48.20610046386719,-78.83560180664062
150,55.1514015198,-105.262001038
151,53.3558006287,-110.823997498
152,67.5457992554,-64.03140258789999
153,48.0532989502,-77.7827987671
154,58.096099853515625,-68.4269027709961
155,65.28160095214844,-126.7979965209961
156,49.193901062,-123.183998108
157,55.8418998718,-108.417999268
158,44.7458,-81.107201
159,45.95220184326172,-77.31919860839844
160,49.9099998474,-97.2398986816
161,52.92190170288086,-66.8644027709961
162,52.1831016541,-122.054000854
163,63.20940017700195,-123.43699645996094
164,49.610801696777,-115.78199768066
165,53.5724983215,-113.521003723
166,52.17079925537109,-106.6999969482422
167,50.01890182495117,-110.72100067138672
168,56.23809814453125,-120.73999786376952
169,50.11389923095703,-91.9052963256836
170,66.1449966431,-65.71360015869999
171,47.6974006546,-79.8473453522
172,53.8894004822,-122.679000854
173,54.468498,-128.576009
174,43.035599,-81.1539
175,49.025299072265625,-122.36100006103516
176,60.7095985413,-135.067001343
177,46.363602,-79.422798
178,51.113899231,-114.019996643
179,54.82469940185547,-127.18299865722656
180,58.8363990784,-122.597000122
181,49.46310043334961,-119.60199737548828
182,46.290000915527344,-63.12110137939453
183,69.5466995239,-93.5766983032
184,48.646900177,-123.426002502
185,56.86389923095703,-101.07599639892578
186,50.2919006348,-107.691001892
187,58.739200592041016,-94.06500244140624
188,53.3191986084,-60.4258003235
189,47.618598938,-52.7518997192
190,49.41389846801758,-82.46749877929688
191,50.29029846191406,-88.90969848632812
192,48.60860061645508,-68.20809936523438
193,43.6772003174,-79.63059997559999
194,43.74250030517578,-79.4655990600586
195,45.88529968261719,-82.56780242919922
196,62.462799072265625,-114.44000244140624
197,55.2930984497,-114.777000427
198,53.25429916379999,-131.813995361
199,42.9994010925293,-82.30889892578125
200,50.68059921264648,-127.36699676513672
201,54.14390182495117,-115.78700256347656
202,50.22330093383789,-66.2656021118164
203,60.17279815673828,-132.7429962158203
204,44.98440170288086,-64.91690063476562
205,62.20750045776367,-133.37600708007812
206,67.40750122070312,-134.86099243164062
207,36.50360107421875,2.814169883728028
208,35.33250045776367,4.206389904022217
209,36.7120018005,5.0699200630200005
210,36.69100189208984,3.215409994125366
211,24.292801,9.45244
212,36.545799,2.87611
213,26.7101,0.285647
214,26.7234992981,8.62265014648
215,35.52539825439453,2.8787100315093994
216,22.8115005493,5.45107984543
217,36.7951011658,5.87361001968
218,33.535900116,-0.242353007197
219,35.752201,0.626272
220,36.822201,7.809174
221,36.2760009765625,6.620389938354492
222,35.4315986633,8.12071990967
224,32.93040084838867,3.311539888381958
225,35.3410987854,1.46315002441
226,35.73540115356445,-0.8053889870643616
227,27.7003993988,-8.167099952700001
228,36.2126998901,1.33176994324
229,35.54240036010742,-0.5322780013084412
230,35.0167007446,-1.45000004768
231,35.6239013672,-0.6211829781529999
232,35.1717987061,-0.593275010586
233,35.207698822021484,0.1471419930458068
234,27.83760070800781,-0.1864140033721923
235,34.7933006287,5.73823022842
236,30.5713005065918,2.8595900535583496
237,32.38410186767578,3.794110059738159
238,31.6730003357,6.140439987180001
239,27.2509994507,2.51202011108
240,33.06779861450195,6.088669776916504
241,33.7644004822,2.92833995819
242,29.2371006012,0.276033014059
243,31.917200088500977,5.412779808044434
244,28.0515,9.64291
245,6.357230186462402,2.384350061416626
246,12.3532,-1.51242
247,11.160099983215332,-4.33096981048584
248,5.605189800262451,-0.1667860001325607
249,9.55718994140625,-0.8632140159606934
